authority_score,betweenness,closeness
4.08278868186e-11,0.0,2.45830571247,
5.50752061489e-11,2.0,1.72094651712,
5.31175927825e-11,4.0,2.20009339276,
6.5908769971e-11,7706.0,2.59973789103,
2.7322152309e-11,51.0,2.28781256665,
2.48593260334e-11,0.0,2.3330336493,
9.86771248492e-11,3984.0,2.64420705636,
5.37315804557e-11,0.0,1.79527350059,
3.29687819247e-11,105.0,2.1946019249,
5.49750591022e-12,0.0,3.18215645799,
1.06143238886e-11,3559.0,2.96917190531,
1.1839779799e-08,87.0,2.4247794448,
6.85897915473e-11,11560.0,2.55197003357,
1.53502711244e-11,946.0,2.62841869452,
2.94663275957e-11,120.0,2.40345506638,
2.68678462551e-11,44.0,2.47095684144,
5.67945197815e-11,0.0,1.78384491468,
1.70972722744e-11,0.0,2.55259013818,
1.94668080931e-11,885.0,2.520642115,
5.02182239589e-11,0.0,2.23265681926,
2.40058800338e-11,840.0,2.32056028309,
2.10656280813e-11,0.0,2.40406238782,
3.88872006583e-11,0.0,3.35242884174,
2.84863575715e-11,8.0,2.21696821249,
5.06037029566e-11,1.0,1.79495292127,
1.29079750645e-09,4159.0,2.85177649406,
5.62500951559e-11,0.0,2.10861795962,
1.59164858405e-11,1760.25,2.61434124844,
1.64689683837e-11,7490.0,2.55472722289,
3.8879323771e-11,3928.0,2.4279330535,
5.67507211775e-11,19.0,2.0085286501,
3.34888001297e-11,29.0,2.19400350374,
1.35750292764e-11,7040.0,3.18335376065,
2.86378483199e-11,134.0,2.16426107932,
1.11751321552e-10,33.0,2.08649555201,
4.96498582489e-11,0.0,1.88637262388,
7.98431647994e-11,489.0,2.12540280033,
1.25439278007e-10,0.0,2.09847230192,
6.23215389424e-11,57.0,1.97141263761,
1.15662312773e-11,0.0,2.89129156878,
8.63029437047e-12,0.0,3.18296955639,
1.57359875386e-11,7217.0,2.59979420732,
6.20151310498e-10,366.0,1.95310834038,
1.05397430425e-10,5864.0,2.79385369973,
1.9751233113e-11,4.0,2.43154816546,
1.77415732919e-11,4056.0,2.58985358402,
5.68195339886e-11,493.0,2.23248293993,
4.74968510668e-11,5007.0,2.26113473566,
9.15143151959e-11,372.0,2.14953035982,
2.88251984632e-11,0.0,2.18237338432,
1.2214295347e-11,0.0,2.76755751298,
4.35583005328e-11,11.0,2.46207839612,
8.41135002055e-11,7630.0,2.65575508791,
2.43169241966e-11,4514.0,2.41143916626,
1.6036177017e-11,0.0,2.96853890963,
3.27349836087e-11,133.0,2.34562773692,
5.68125254522e-11,3825.0,2.66908450775,
4.20301641981e-11,686.0,2.32524357076,
3.88872006583e-11,0.0,3.35242884174,
4.44928670171e-11,0.0,1.86812826101,
1.3805992364e-10,0.0,1.61426334603,
4.12737076052e-11,7.0,1.91718879679,
5.23613641095e-11,15.0,2.56477014565,
3.01865354307e-11,151.0,2.18294286536,
1.94086030532e-11,5.0,2.48930183928,
1.68910855025e-11,0.0,2.56771745157,
7.30495378723e-11,236.0,2.13949784216,
4.44889733858e-11,8.0,2.14065960856,
6.63885413234e-11,0.0,1.67594963068,
3.07490322037e-11,3212.0,2.34778685577,
2.72114900836e-10,3780.0,2.83353755246,
6.7219860101e-11,5.0,1.92673046278,
7.92689016625e-11,4404.0,2.66013313085,
6.80509889454e-11,0.0,1.6598680105,
3.98696641498e-11,0.0,1.97395959143,
6.39160284528e-11,0.0,1.6891633798,
5.6021909367e-11,301.0,2.26926128398,
2.20761393698e-11,8733.0,2.36294766547,
3.26648607331e-10,0.0,2.63199234495,
2.77015724365e-11,4.0,2.1994314791,
3.019418974e-11,66.0,2.35333114367,
4.77649228351e-11,0.0,1.81807018798,
1.87004793594e-08,59.0,2.28813547302,
8.47400804521e-11,0.0,1.95356483384,
1.65987212734e-11,3819.0,2.5542487656,
1.00071738119e-11,0.0,2.89129156878,
7.52572363296e-11,3857.0,2.23203944251,
1.56412963242e-11,3951.0,2.60203562975,
7.85873452409e-11,0.0,2.01703370878,
3.07801907509e-11,0.0,2.51934461029,
2.82978108488e-11,2643.0,2.3674435521,
4.58124661561e-11,8.0,1.86463108951,
9.90766778996e-12,0.0,2.89129156878,
7.83476248066e-10,9.0,2.21948175784,
9.84950548498e-12,0.0,2.89129156878,
6.43631312887e-11,0.0,2.29715363249,
1.21228610127e-10,87.0,2.07580916342,
3.60607810356e-11,0.0,2.37913839843,
6.95029335627e-11,279.0,2.16761326097,
7.94319973316e-11,169.0,2.51519396733,
7.10312693273e-11,6.0,1.63002774272,
3.93691046048e-11,100.0,2.30221072123,
3.72771324678e-11,135.0,2.23960416798,
4.53374811212e-11,867.0,2.33791135896,
7.01717834508e-11,0.0,1.64423569564,
4.79526718382e-11,8448.0,2.38755000028,
3.35274954651e-12,0.0,3.35242884174,
2.0666435904e-11,7784.0,2.38525136637,
1.43073952126e-11,3859.0,2.72032132558,
1.540720836e-11,3654.0,2.60074824276,
5.49750591022e-12,0.0,3.18215645799,
1.04715358809e-10,48.0,2.07540830959,
2.20655790819e-11,2.0,2.37996738481,
2.77417243224e-11,2165.0,2.3690665812,
8.11933811759e-11,9.0,1.86598373359,
4.80248274743e-11,13.0,2.22785836455,
5.49186845438e-12,11080.0,3.18384032756,
1.22340721451e-11,0.0,2.76755751298,
6.3325981864e-11,0.0,1.90323232481,
1.4732233125e-11,0.0,2.67143536127,
2.85268655822e-11,3875.0,2.67172078816,
2.39670956672e-11,351.0,2.36066623027,
1.32260530723e-11,7506.0,2.72150031304,
1.20076408645e-11,3934.0,2.76897822293,
4.0294943657e-11,50.0,2.43507200141,
2.25088737564e-11,14.0,2.31355989213,
5.62062063335e-12,0.0,3.18215645799,
2.09082683959e-11,12.0,2.38124704228,
4.6103823739e-11,65.0,2.22745638455,
1.1868692832e-11,7013.0,2.83141252008,
2.41464496213e-11,24140.0,2.73395037327,
2.8026713444e-10,861.0,2.27425690333,
1.32268276438e-11,0.0,3.35242884174,
5.03222788819e-11,0.0,1.86109857569,
1.58768230326e-11,3786.0,2.63198839634,
8.65290236088e-12,0.0,2.96853841616,
1.88948336517e-11,5244.0,2.50139406739,
3.24406060873e-11,66.0,2.29834025133,
2.42081684261e-11,26.0,2.50246122194,
1.66552976358e-11,3908.0,2.55379925035,
2.01691808839e-08,0.0,2.52003922168,
5.69207114231e-11,1.0,2.05516517765,
1.15662312773e-11,0.0,2.89129156878,
3.78123928149e-11,4571.0,2.61006106377,
4.61579715677e-09,3650.0,2.69004871357,
6.04108105952e-11,0.0,1.73469317913,
1.07693435966e-10,0.0,1.73410020112,
5.37527865014e-11,0.0,2.1976895716,
3.67053859463e-11,3782.0,2.33288626916,
3.03959273259e-11,12.0,2.40905914929,
2.74861691543e-11,171.0,2.34652111869,
1.17717656286e-10,1.0,1.71383458459,
1.3212501336e-11,3880.0,2.71676135162,
3.87529137062e-11,0.0,1.98744510916,
3.73108741071e-11,377.0,2.19849422841,
1.74017969789e-11,5.0,2.52024559274,
1.04087445469e-10,0.0,3.06217170347,
8.72405894816e-11,0.0,1.64352451251,
3.71101431674e-11,264.0,2.31972617228,
3.82160294299e-11,1511.0,2.20569936009,
4.45230948915e-11,3.0,2.18948231374,
3.81598376823e-11,48.0,2.21273837358,
6.61854362182e-11,2.0,2.23716119287,
2.88229857411e-11,0.0,2.21553016302,
3.21366036992e-11,3798.0,2.6082079573,
2.21582570041e-11,899.0,2.37799575289,
1.14478268984e-10,0.0,1.70894444353,
3.25954681507e-11,15.0,2.12454160247,
2.28576766464e-11,7881.0,2.31335475412,
1.55398719765e-11,13.0,2.62910681738,
1.00814794923e-10,5.0,2.01525962485,
3.09922986915e-11,98.0,2.08747625456,
7.34562157932e-12,0.0,3.0625726275,
2.89424062628e-11,4014.0,2.43605459967,
3.35636361986e-12,0.0,3.35242884174,
2.72687145932e-11,4029.0,2.46424348242,
5.06395528548e-11,133.0,2.37277113633,
7.14386500012e-12,3259.0,3.1825594141,
1.48584627532e-11,0.0,2.62746981666,
5.55040753942e-11,0.0,1.7617747801,
1.16945767617e-10,20793.0,2.75975765267,
5.76421538241e-11,0.0,1.73789927916,
7.69231882198e-11,42.0,2.08109144316,
6.21583862932e-11,0.0,1.84138875276,
5.98874685586e-11,0.0,1.70612198761,
2.20106219003e-11,214.0,2.36961084668,
1.29969003333e-09,60119.0,2.91004265333,
3.00215784158e-11,3210.0,2.35591330487,
3.8208754987e-11,160.0,2.03794068285,
6.17849015793e-11,2.0,1.82353611642,
5.47319967927e-11,0.0,1.74887604525,
3.95788383799e-11,9.0,1.95493046647,
7.95870588249e-11,13.0,2.02324630299,
1.8079758914e-11,7.0,2.52696965152,
7.33101262711e-11,0.0,1.8131520798,
1.6346865055e-11,15352.0,2.65161165258,
1.96574298364e-11,0.0,2.45820917948,
5.30455795964e-11,0.0,1.79415743791,
4.595993032e-11,796.0,2.17447639442,
1.9924903315e-11,10619.0,2.6874803184,
2.40264745373e-08,3837.0,2.5094727012,
9.78267272781e-12,7779.0,2.8920901891,
1.67637051163e-10,0.0,3.06217170347,
1.55466288513e-11,0.0,2.66975994816,
3.53452265649e-11,25.0,2.03293337275,
1.82437330244e-11,8.0,2.48861777279,
2.1207764618e-11,18.0,2.38887166158,
6.19907512198e-11,0.0,1.76788284861,
2.37983399876e-11,3925.0,2.31394864092,
6.90103493143e-10,4278.0,2.25113218643,
1.20032201684e-11,1.0,2.77008543125,
7.35014270257e-11,134.0,2.25027920099,
1.34907630224e-11,1.0,2.71961563716,
4.24419869356e-11,0.0,1.95014441199,
4.67770041049e-11,2.0,1.88966504421,
2.24488453574e-11,0.0,2.767808438,
9.96791223804e-12,0.0,2.89129156878,
2.39883017129e-11,0.0,2.62764177766,
7.50996772142e-11,260.0,2.07840078148,
1.11413102691e-11,0.0,2.82529965468,
2.71289099619e-10,3546.0,2.77117364223,
5.24913544157e-11,372.0,2.34097738188,
5.85358656695e-11,0.0,1.7449410589,
6.92454030889e-11,0.0,1.63989175476,
3.14982143537e-11,0.0,2.1357734997,
2.93531463808e-11,0.0,2.21564172625,
5.85382968149e-11,0.0,2.06713043405,
6.49550772099e-11,16.0,2.30995700537,
5.76838631625e-11,0.0,1.77411913464,
5.21810035093e-11,0.0,1.82956183384,
5.91853233743e-11,142.0,2.08084445612,
4.72761676407e-11,295.0,2.33012965219,
6.21936379017e-11,0.0,1.677039393,
6.7584778826e-11,0.0,1.66632551668,
2.13828165843e-11,9.0,2.40590783465,
3.74506649683e-11,14.0,2.44372106026,
5.59920518624e-11,14.0,2.34191892219,
5.78040529139e-11,6.0,2.07575836162,
6.86375407627e-11,582.0,2.09528808725,
5.52037149759e-12,0.0,3.18215645799,
5.62343212007e-11,5641.0,2.50359004825,
3.50508680368e-11,14.0,2.03667151882,
6.10520251976e-11,5.0,1.94229415781,
1.41290953879e-11,0.0,2.67082406532,
6.67547705877e-11,0.0,1.94213722055,
6.16290423664e-11,1.0,1.85122472641,
4.14704024637e-11,2.0,1.94596065562,
1.2214295347e-11,0.0,2.76755751298,
4.1553669194e-11,22.0,1.90285686652,
5.05089642589e-11,251.0,2.06967902195,
3.36562927532e-11,3939.0,2.52023303904,
3.50856638055e-11,276.0,2.38486700593,
3.16756072471e-11,0.0,2.60059978361,
6.89978820967e-11,2.0,2.57610982699,
9.14435650658e-11,0.0,1.82110378784,
6.08514367078e-11,4204.0,2.64346276421,
1.09714895389e-10,0.0,1.87923204556,
5.2872493439e-11,0.0,1.80916429477,
4.93837879021e-10,3436.0,2.63114644693,
1.49244408108e-11,3466.0,2.67693847094,
6.10403253103e-11,1.0,2.23302747431,
7.16016008462e-11,23.0,2.28155884762,
4.42507591221e-11,0.0,1.88938566624,
4.72941733114e-11,13670.0,2.6129751022,
4.63294454293e-11,0.0,2.43106965374,
2.30024152684e-11,9.0,2.3342508966,
4.85834686026e-11,0.0,2.35608742444,
5.96944204182e-11,158.0,2.16726718397,
1.23461009401e-10,119.0,2.16848003465,
5.48711181392e-12,14128.0,3.18578530027,
3.25634074206e-11,1.0,2.10869114761,
2.56386648328e-11,286.0,2.5752935967,
5.53355096479e-11,134.0,2.13932483912,
6.81946924312e-11,0.0,1.62517366638,
6.02312382178e-11,133.0,2.5445460084,
4.59993794529e-11,501.0,2.17699138249,
2.03266263527e-11,0.0,2.43039171031,
6.81122234204e-11,0.0,2.1087521998,
1.47320859267e-11,7888.0,2.63210521377,
4.22178847112e-10,4.0,2.4079924908,
7.17631390629e-12,5.0,3.06304505978,
2.22647744114e-10,9343.0,2.45385098208,
2.00887634655e-11,529.0,2.46046144527,
7.52362392104e-11,0.0,1.90565538979,
2.37906476916e-11,14.0,2.31355344157,
8.54678513335e-09,593.0,2.59286798844,
5.57259553997e-11,0.0,1.76208016744,
8.12150715514e-11,0.0,1.98356429212,
2.67208252292e-10,0.0,3.06252826924,
2.02869113132e-11,0.0,2.43039171031,
8.37491987635e-11,47.0,2.03890012505,
4.96279399536e-11,0.0,1.84625919458,
5.48061609727e-12,0.0,3.18215645799,
1.40525731868e-10,419.0,2.29344101418,
3.2246180931e-11,2.0,2.12111644029,
2.4558490782e-11,4.0,2.25444449403,
7.68824406082e-09,4173.0,2.43419716917,
1.09771082389e-11,367.0,2.9689057423,
2.41576176955e-11,49.0,2.29404631283,
1.88621224002e-11,0.0,2.48769558184,
3.60578085805e-11,0.0,2.43039171031,
5.85871571397e-11,52.0,2.27923723833,
5.28523795094e-11,0.0,1.83718602453,
7.28264422941e-11,1.0,1.60477834931,
2.73464352731e-11,9.0,2.21749618982,
4.90989189133e-11,0.0,1.81630539613,
6.55310877326e-11,4.0,1.89039825498,
1.89699807362e-11,0.0,2.55464112196,
9.99007982076e-11,0.0,1.83247291926,
8.55274676724e-11,230.0,2.27000458348,
4.56373667064e-11,0.0,1.87158096526,
4.93827171535e-11,1.0,1.80750475649,
2.34836870933e-11,3826.0,2.49933413754,
3.64040283785e-11,110.0,2.1659611557,
3.08714109355e-11,3954.0,2.53018334901,
5.50282997623e-12,3907.0,3.18254234331,
4.61133460418e-10,37.0,2.19279109192,
6.47014023808e-11,0.0,1.64793860593,
7.03966188175e-10,48.0,2.28114157977,
1.18700750712e-10,334.75,2.10669213705,
1.04087445469e-10,0.0,3.06217170347,
4.52738724807e-11,1.0,1.90105434158,
1.42897827037e-10,4806.0,2.32760817936,
3.39455741285e-12,21537.0,3.35492733349,
3.30773002787e-11,3542.0,2.28511393937,
1.96967365195e-11,0.0,2.45820917948,
2.10755710862e-11,218.0,2.40404335161,
2.83868135628e-11,1310.0,2.20472198964,
3.39224651892e-10,146.0,2.13668769315,
2.69254577537e-11,0.0,2.62746981666,
2.63148508922e-11,0.0,2.27112398006,
3.80265900211e-11,2.0,1.99787779062,
1.38143570237e-11,7441.0,2.68718499611,
3.27188297871e-11,123.0,2.20934735989,
8.28504726807e-11,122.0,2.2357411217,
5.50266592139e-11,3122.0,2.45543042934,
6.78409265858e-10,755.0,2.26689170596,
4.24136046424e-09,10558.0,2.40769074368,
9.19526621097e-11,0.0,1.93178462526,
6.35111667684e-11,6.0,1.83368112672,
3.26791337409e-11,0.0,2.09348878435,
1.97227811144e-11,3185.75,2.55690293961,
4.23783213151e-11,8.0,1.88985362831,
6.62644769341e-11,1.0,1.86893829841,
5.83399875239e-11,363.0,2.25969504396,
1.61411483678e-11,3823.0,2.59146580854,
4.38686514393e-11,2.0,1.90621026488,
1.21627640861e-11,3937.0,2.76798166317,
3.79424021145e-11,39.0,2.33422879643,
6.7064285788e-11,3.0,1.69475161694,
1.5693957213e-10,5078.0,2.5315170967,
1.19170645536e-10,239.0,2.12959999753,
3.30951445062e-11,68.0,2.06558483129,
5.49750591022e-12,0.0,3.18215645799,
8.88498178111e-11,491.0,2.19998857739,
3.30418777303e-11,0.0,2.31129331875,
4.67463488808e-11,0.0,1.9146087253,
3.50680759879e-11,183.0,2.25718766103,
2.16574600425e-11,3946.0,2.36018947668,
4.65582769912e-11,45.25,2.44920519686,
9.97795733202e-12,15620.0,2.89252106456,
1.19216509664e-11,0.0,2.76781258293,
3.52642390334e-11,4252.0,2.34234355657,
4.5999968246e-11,0.0,1.9233592534,
1.84850431998e-11,3540.0,2.50873465438,
1.13984214652e-10,3995.0,2.25479221738,
1.89889740597e-11,114.0,2.47996175101,
1.05217048457e-10,199.0,2.20940827224,
4.0203889664e-11,20.0,2.16240656964,
1.41358997461e-11,0.0,2.66975994816,
6.1658254098e-11,26.0,2.4204931584,
9.90766778996e-12,0.0,2.89129156878,
5.99043726165e-11,0.0,1.71753484121,
7.92767487541e-10,3872.0,2.45084434132,
1.97931751197e-11,0.0,2.48794298412,
8.68669385761e-12,0.0,2.96853841616,
1.02154413025e-10,0.0,2.01355244453,
8.0523429675e-11,12.0,2.52364352646,
1.14681269626e-10,87.0,2.20224842445,
2.87286886381e-11,0.0,2.62746981666,
5.59807508349e-11,0.0,1.88797694495,
4.6953774967e-11,0.0,1.89635525837,
1.92669983296e-11,0.0,2.51912316216,
1.68992098966e-11,7423.0,2.57487079335,
3.20854689239e-11,1.0,2.45967223309,
3.66392416971e-11,11.0,2.46848493162,
9.30711029591e-11,0.0,1.84501388648,
8.54548182099e-11,3869.0,2.50442319869,
4.83581033223e-11,13.0,2.05920386171,
9.90766778996e-12,0.0,2.89129156878,
2.32637634002e-11,625.0,2.32913446987,
1.03326187126e-10,223.0,2.31692973302,
9.05973555225e-11,5440.0,2.59436425818,
7.46659456781e-11,7.0,2.19788812935,
1.1790221441e-10,344.0,2.27230737659,
2.64222581367e-11,3646.0,2.20212348477,
8.02469438644e-11,4008.0,2.2913567203,
1.29343089752e-10,55.0,2.07139532127,
2.24631093434e-11,0.0,2.67014067721,
5.43198416721e-11,3.0,2.49046505905,
4.46598753109e-11,0.0,1.90703241844,
7.71891517292e-11,36.0,2.34765360751,
5.68030667771e-11,462.0,2.10855070941,
1.42182880352e-11,18.0,2.6752373577,
7.65290767565e-11,1044.0,2.18206363149,
6.84601811075e-11,49.0,2.35412218732,
1.15662312773e-11,0.0,2.89129156878,
1.49336763144e-11,3989.0,2.63004221585,
1.91893726163e-11,16.0,2.46868014161,
1.16074206735e-11,3720.0,2.82652182262,
1.78648589549e-11,3847.0,2.48935758497,
6.18451104149e-11,1.0,1.72711729011,
7.1452940103e-11,8907.0,2.56044595073,
5.36437363343e-11,12.0,2.2007027063,
1.41425616543e-11,426.0,2.68037554378,
2.20867235893e-09,4962.0,2.75064046811,
3.77922006328e-09,3347.0,2.54040132325,
8.86232464547e-11,0.0,1.93261662097,
3.23124296435e-11,2790.0,2.36893245036,
5.82606903982e-11,0.0,1.84974845974,
1.54888274195e-11,46.0,2.62389271692,
7.38630409124e-11,0.0,1.87359614549,
6.09919113286e-11,1412.0,2.36458048124,
5.54756803755e-11,0.0,1.81323182266,
2.14106512999e-11,3598.0,2.41472561261,
2.29638588216e-11,250.75,2.4466055662,
1.41178150632e-09,8542.0,2.8315683748,
1.69167122442e-11,0.0,2.58935450305,
8.34424186018e-11,39.0,2.26617429366,
3.70657367769e-11,40.0,1.96951491818,
8.16382997796e-11,28.0,1.90703275308,
1.33016132617e-10,28.0,2.30582351658,
4.5519987967e-11,2582.0,2.30441213528,
9.65141936555e-11,20.0,2.00461426788,
5.17256195843e-11,0.0,1.84822083188,
8.85126863184e-11,0.0,1.7714032971,
7.23705336786e-12,0.0,3.06217256525,
1.32534604382e-11,0.0,2.71614587471,
3.10943213288e-11,18.0,2.12320726664,
2.71298544049e-11,4324.0,2.27521459324,
3.39865640949e-12,6885.0,3.35337849929,
1.24276544727e-11,0.0,2.76755751298,
9.90766778996e-12,0.0,2.89129156878,
1.55562014864e-11,0.0,2.66975994816,
3.17948615773e-11,14.0,2.09608926067,
1.66256395611e-11,3804.0,2.55473818684,
1.2214295347e-11,0.0,2.76755751298,
1.20553055596e-10,3.0,1.70210259055,
2.04297648478e-11,0.0,2.67213780817,
3.35901437557e-12,3614.0,3.3525759086,
3.27100738649e-11,9.0,2.09433794546,
7.56059632462e-11,6984.0,2.7202170335,
3.81282043019e-11,27.0,1.94271146162,
2.15324649804e-11,43.0,2.39309670913,
2.22103177039e-11,4.0,2.33449582592,
5.9293851225e-11,1505.0,2.31938901407,
1.48802196053e-11,0.0,2.62746981666,
4.91354620677e-11,1.0,1.8711838419,
7.19539269977e-12,0.0,3.06232946571,
1.89730671513e-11,375.0,2.48848859247,
9.02908412673e-11,46.0,2.08811542127,
9.48229711483e-11,123.0,2.276732484,
8.65290236088e-12,0.0,2.96853841616,
2.91091296567e-11,467.0,2.21491800414,
5.39872875704e-11,10.0,1.80305379043,
1.19571442649e-10,76.0,2.09702597906,
1.76372192241e-11,247.0,2.54687067618,
1.15178552823e-10,138.0,2.43371084821,
1.46309227373e-11,11809.0,2.62992333587,
8.47746103143e-11,57.0,1.97391024159,
1.77042751528e-11,32.0,2.5952640233,
3.44356885327e-11,0.0,2.55621092312,
1.92840828241e-11,1359.0,2.53419591787,
4.24713316204e-11,0.0,1.9065407984,
1.53019022518e-11,2.0,2.8258820883,
3.42281817248e-11,11.0,2.17497317821,
4.13561742418e-11,3423.0,2.89601704683,
6.75206725604e-10,218.0,2.24392548204,
2.4616553372e-11,41.0,2.29453203868,
8.00011607612e-10,0.0,2.67365335342,
3.81904226312e-10,0.0,2.82542356905,
3.41362255489e-11,5.0,2.05651047727,
3.100160542e-11,229.25,2.44426986185,
7.57635052676e-10,832.0,2.57982118769,
1.08586540025e-10,0.0,2.0448378534,
3.21505115604e-11,19.0,2.28547993906,
2.10925226274e-11,382.0,2.40867288028,
8.48335655905e-11,1.0,1.78069311311,
2.2834694725e-11,23854.0,2.78738838395,
5.95254178255e-11,0.0,1.74200469318,
1.01076888542e-11,0.0,2.89146230405,
4.6199483613e-11,2.0,2.31744266252,
5.50036582991e-11,433.0,2.29320345066,
1.78134554241e-10,220.0,2.28374360864,
1.40868656324e-10,3644.0,2.59569737836,
1.2214295347e-11,0.0,2.76755751298,
1.2214295347e-11,0.0,2.76755751298,
9.5570757289e-11,0.0,2.05941431417,
4.696099243e-11,0.0,1.83316092279,
1.06112393728e-10,530.0,2.36306525385,
1.05766778868e-09,15226.0,2.93194815474,
4.4413076065e-11,3758.0,2.41084683465,
6.20562781859e-11,13.0,1.94501537625,
2.52680148724e-11,163.0,2.42342539705,
2.40499208028e-11,3.0,2.59110049681,
4.92627743154e-11,69.0,2.07044479209,
2.59298134892e-11,0.0,2.46070766778,
2.61642243399e-11,63.0,2.21941763754,
2.08422855899e-11,0.0,2.43121826482,
5.83894271451e-11,0.0,2.25857656818,
5.58462591109e-11,200.0,2.08083119325,
1.23965600279e-11,0.0,2.76807902291,
8.19437314153e-11,118.0,2.28130014208,
2.84400803387e-11,7.0,2.32283713529,
1.49037665781e-11,0.0,2.62746981666,
1.73823933996e-10,9563.0,2.55558006197,
1.54315198141e-11,2859.0,2.63068684238,
3.40503282432e-11,182.0,2.26643145141,
4.88212175299e-11,52.0,2.01471819967,
2.87674981709e-10,8727.0,2.53454971323,
7.09605571837e-11,2.0,1.92005938856,
6.38765413332e-11,283.0,2.04755196669,
1.79094600269e-11,3814.0,2.50950291581,
2.66590953845e-11,3770.0,2.27128022695,
2.21938125057e-11,3945.0,2.54306172417,
2.62502356055e-11,1463.0,2.33954914587,
3.4035143081e-11,44.0,2.12526371946,
3.27127519235e-11,19.0,2.08654316929,
5.34015714593e-11,123.0,1.92756823988,
2.41825559293e-11,4274.0,2.29150958454,
1.09697269585e-11,0.0,2.8253712485,
1.00187478685e-11,1.0,2.89371918729,
1.32534604382e-11,0.0,2.71614587471,
4.39013199558e-11,2.0,2.08018976957,
4.53530556465e-11,0.0,1.88816956214,
3.43905651443e-11,3804.0,2.4900374651,
2.61949397349e-08,0.0,2.49301075556,
4.92587097441e-11,280.0,2.31598897054,
6.0597135099e-11,974.0,2.16628327095,
3.99348492362e-11,75.0,2.22209580082,
6.3407235302e-11,2.0,2.23279360674,
8.49491352159e-12,3933.0,2.96921641437,
3.36230639337e-11,40.0,2.08540937092,
1.7526834776e-11,3851.0,2.51957866654,
2.64420206899e-11,0.0,2.19800424225,
7.46635145326e-11,0.0,1.98271021368,
6.06435016004e-10,146.0,2.07657500606,
3.03012930914e-11,26.0,2.12338992443,
1.27427822001e-11,0.0,2.77085086718,
3.63879220401e-11,4358.0,2.3775327115,
2.68836059653e-11,105.0,2.21609118689,
3.69884719368e-11,10.0,2.01950869468,
1.02013140684e-10,0.0,1.95096129986,
7.04988864687e-11,473.0,2.30654025904,
2.65623813811e-11,0.0,2.37915466655,
1.78528029428e-11,169.0,2.50992855067,
2.82008214422e-11,0.0,2.21595357564,
2.18383192175e-11,12.0,2.52629081182,
2.84847103755e-08,4141.0,2.5294891565,
2.45437139763e-11,3633.0,2.52451402267,
1.03206358248e-10,0.0,1.79332345759,
2.93640753291e-09,20553.0,2.66220536513,
1.73872623381e-11,7178.0,2.53906052648,
3.50235746309e-11,0.0,2.10615692801,
1.30970361739e-11,0.0,2.71928247259,
1.2058393874e-10,148.0,2.18711310033,
6.31244627013e-11,681.0,2.19205664593,
1.62489924589e-11,107.0,2.60486269718,
4.58069390989e-11,380.0,2.17788655307,
6.43088103834e-11,515.0,2.26973814606,
3.6745851222e-11,1.0,2.00921530493,
3.75583882618e-09,118.0,2.45646034859,
4.48930943306e-11,590.0,2.19666593588,
2.86874493843e-11,95.0,2.28777469099,
6.62920552398e-11,0.0,2.01724344911,
4.79729662044e-11,0.0,2.27040808878,
1.801694239e-08,1560.0,2.41572481351,
4.56959326196e-11,0.0,2.15338518856,
2.39149310739e-09,1638.0,2.72601292472,
6.00257755664e-11,0.0,2.76787308909,
1.01724366193e-10,19.0,1.89922757533,
3.34470765462e-12,0.0,3.35242884174,
1.2968342162e-11,1.0,2.71659653424,
1.25835635431e-11,0.0,2.89155247952,
8.57191482935e-12,0.0,2.96853841616,
4.00249725563e-11,88.0,2.2915388185,
5.13890483947e-11,11.0,2.47020333018,
6.16243320222e-11,7793.0,2.60759588245,
3.05082728346e-11,1042.0,2.24886531727,
2.14781060884e-11,3603.0,2.38632598865,
1.05435585638e-10,69.0,2.14071013556,
3.67432761737e-08,464.0,2.40026361636,
3.28116596558e-11,12377.0,2.3901341865,
1.21032029228e-10,282.0,2.20730680548,
1.71325713662e-11,0.0,2.58881902984,
3.38434137896e-12,1284.0,3.35296937053,
1.95776483809e-11,0.0,2.45820917948,
5.95377634857e-11,1.0,1.76556469699,
4.12621786578e-11,0.0,2.22921983031,
2.3970780372e-11,74.0,2.29442983438,
8.02967253653e-11,18.0,2.37192765717,
5.68512718323e-11,472.0,2.24720927745,
3.46904115083e-09,181.0,2.43181606804,
1.2348084534e-08,0.0,2.96853841616,
1.12301330214e-10,270.0,2.38583789015,
1.57417662573e-11,11421.0,2.61147161242,
4.73449804518e-11,2.0,1.84052783321,
2.35255863651e-11,7986.0,2.3279037834,
7.92698171407e-10,0.0,1.97676842413,
4.90707138278e-11,2096.0,2.3520247544,
1.13338707559e-10,0.0,1.88866679884,
4.46343672774e-11,39.0,2.14562807648,
5.2910708006e-11,108.0,2.01811941128,
2.0153017879e-11,1.0,2.40457417584,
3.61225283304e-11,11.0,2.03243722005,
8.92353822787e-11,2490.0,2.3020568845,
3.1195983093e-11,45.0,2.44030189608,
1.48213963326e-10,5614.0,2.49047323082,
8.64255099956e-12,7328.0,2.97053614441,
2.53647573659e-11,3302.0,2.32941912324,
2.09933964719e-11,2786.0,2.42696215616,
6.47605191003e-11,0.0,2.71638092722,
2.09663879659e-11,0.0,2.40684112715,
3.87944426081e-11,0.0,2.96853841616,
1.53102664367e-11,0.0,2.62746981666,
1.99446041399e-11,4.75,2.43936728841,
3.22407583371e-11,405.25,2.17286967352,
1.9578712007e-11,0.0,2.45820917948,
1.7615433882e-11,3871.0,2.52044365028,
